VARIABLES = "x"
 "y"
 "z"
 "H+ - P"
 "Cl- - P"
 "Na+ - P"
 "NO3- - P"
ZONE
0.446651	0.00	0.00	4.02850E-06	1.01630E-04	9.89770E-05	1.37490E-06
0.447769	0.00	0.00	4.00840E-06	1.01620E-04	9.89820E-05	1.36830E-06
0.448884	0.00	0.00	3.98850E-06	1.01610E-04	9.89880E-05	1.36180E-06
0.449997	0.00	0.00	3.96870E-06	1.01600E-04	9.89940E-05	1.35540E-06
0.451106	0.00	0.00	3.94910E-06	1.01600E-04	9.89990E-05	1.34920E-06
0.452213	0.00	0.00	3.92960E-06	1.01590E-04	9.90050E-05	1.34300E-06
0.453318	0.00	0.00	3.91030E-06	1.01580E-04	9.90110E-05	1.33700E-06
0.454419	0.00	0.00	3.89120E-06	1.01570E-04	9.90160E-05	1.33110E-06
0.455518	0.00	0.00	3.87220E-06	1.01560E-04	9.90220E-05	1.32530E-06
0.456615	0.00	0.00	3.85340E-06	1.01560E-04	9.90270E-05	1.31960E-06
0.457708	0.00	0.00	3.83470E-06	1.01550E-04	9.90330E-05	1.31400E-06
0.458799	0.00	0.00	3.81620E-06	1.01540E-04	9.90380E-05	1.30850E-06
0.459888	0.00	0.00	3.79780E-06	1.01530E-04	9.90440E-05	1.30310E-06
0.460974	0.00	0.00	3.77960E-06	1.01530E-04	9.90490E-05	1.29780E-06
0.462057	0.00	0.00	3.76150E-06	1.01520E-04	9.90540E-05	1.29260E-06
0.463138	0.00	0.00	3.74350E-06	1.01510E-04	9.90600E-05	1.28750E-06
0.464217	0.00	0.00	3.72570E-06	1.01500E-04	9.90650E-05	1.28250E-06
0.465293	0.00	0.00	3.70810E-06	1.01500E-04	9.90700E-05	1.27760E-06
0.466366	0.00	0.00	3.69050E-06	1.01490E-04	9.90750E-05	1.27280E-06
0.467437	0.00	0.00	3.67320E-06	1.01480E-04	9.90810E-05	1.26810E-06
0.468506	0.00	0.00	3.65590E-06	1.01470E-04	9.90860E-05	1.26340E-06
0.469572	0.00	0.00	3.63880E-06	1.01470E-04	9.90910E-05	1.25880E-06
0.470635	0.00	0.00	3.62180E-06	1.01460E-04	9.90960E-05	1.25440E-06
0.471696	0.00	0.00	3.60500E-06	1.01450E-04	9.91010E-05	1.25000E-06
0.472755	0.00	0.00	3.58820E-06	1.01440E-04	9.91060E-05	1.24570E-06
0.473812	0.00	0.00	3.57160E-06	1.01440E-04	9.91110E-05	1.24140E-06
0.474866	0.00	0.00	3.55520E-06	1.01430E-04	9.91170E-05	1.23730E-06
0.475918	0.00	0.00	3.53880E-06	1.01420E-04	9.91220E-05	1.23320E-06
0.476967	0.00	0.00	3.52260E-06	1.01420E-04	9.91260E-05	1.22920E-06
0.478014	0.00	0.00	3.50650E-06	1.01410E-04	9.91310E-05	1.22520E-06
0.479059	0.00	0.00	3.49060E-06	1.01400E-04	9.91360E-05	1.22130E-06
0.480102	0.00	0.00	3.47470E-06	1.01390E-04	9.91410E-05	1.21760E-06
0.481142	0.00	0.00	3.45900E-06	1.01390E-04	9.91460E-05	1.21380E-06
0.48218	0.00	0.00	3.44340E-06	1.01380E-04	9.91510E-05	1.21020E-06
0.483216	0.00	0.00	3.42790E-06	1.01370E-04	9.91560E-05	1.20660E-06
0.48425	0.00	0.00	3.41250E-06	1.01370E-04	9.91610E-05	1.20300E-06
0.485281	0.00	0.00	3.39720E-06	1.01360E-04	9.91650E-05	1.19960E-06
0.48631	0.00	0.00	3.38210E-06	1.01350E-04	9.91700E-05	1.19620E-06
0.487337	0.00	0.00	3.36710E-06	1.01340E-04	9.91750E-05	1.19280E-06
0.488362	0.00	0.00	3.35210E-06	1.01340E-04	9.91800E-05	1.18950E-06
0.489385	0.00	0.00	3.33730E-06	1.01330E-04	9.91840E-05	1.18630E-06
0.490406	0.00	0.00	3.32260E-06	1.01320E-04	9.91890E-05	1.18310E-06
0.491425	0.00	0.00	3.30800E-06	1.01320E-04	9.91940E-05	1.18000E-06
0.492441	0.00	0.00	3.29350E-06	1.01310E-04	9.91980E-05	1.17700E-06
0.493455	0.00	0.00	3.27910E-06	1.01300E-04	9.92030E-05	1.17400E-06
0.494467	0.00	0.00	3.26490E-06	1.01300E-04	9.92070E-05	1.17100E-06
0.495477	0.00	0.00	3.25070E-06	1.01290E-04	9.92120E-05	1.16810E-06
0.496485	0.00	0.00	3.23660E-06	1.01280E-04	9.92160E-05	1.16530E-06
0.497491	0.00	0.00	3.22260E-06	1.01280E-04	9.92210E-05	1.16250E-06
0.498495	0.00	0.00	3.20880E-06	1.01270E-04	9.92250E-05	1.15980E-06
0.499497	0.00	0.00	3.19500E-06	1.01260E-04	9.92300E-05	1.15710E-06
0.500497	0.00	0.00	3.18130E-06	1.01260E-04	9.92340E-05	1.15440E-06
0.501495	0.00	0.00	3.16770E-06	1.01250E-04	9.92380E-05	1.15180E-06
0.502491	0.00	0.00	3.15430E-06	1.01240E-04	9.92430E-05	1.14930E-06
0.503485	0.00	0.00	3.14090E-06	1.01240E-04	9.92470E-05	1.14680E-06
0.504477	0.00	0.00	3.12760E-06	1.01230E-04	9.92510E-05	1.14430E-06
0.505467	0.00	0.00	3.11440E-06	1.01220E-04	9.92560E-05	1.14190E-06
0.506455	0.00	0.00	3.10130E-06	1.01220E-04	9.92600E-05	1.13950E-06
0.507441	0.00	0.00	3.08830E-06	1.01210E-04	9.92640E-05	1.13720E-06
0.508426	0.00	0.00	3.07540E-06	1.01200E-04	9.92680E-05	1.13490E-06
0.509408	0.00	0.00	3.06250E-06	1.01200E-04	9.92730E-05	1.13270E-06
0.510389	0.00	0.00	3.04980E-06	1.01190E-04	9.92770E-05	1.13040E-06
0.511367	0.00	0.00	3.03710E-06	1.01180E-04	9.92810E-05	1.12830E-06
0.512344	0.00	0.00	3.02460E-06	1.01180E-04	9.92850E-05	1.12610E-06
0.513319	0.00	0.00	3.01210E-06	1.01170E-04	9.92890E-05	1.12400E-06
0.514292	0.00	0.00	2.99970E-06	1.01170E-04	9.92930E-05	1.12200E-06
0.515264	0.00	0.00	2.98740E-06	1.01160E-04	9.92970E-05	1.12000E-06
0.516233	0.00	0.00	2.97520E-06	1.01150E-04	9.93010E-05	1.11800E-06
0.517201	0.00	0.00	2.96310E-06	1.01150E-04	9.93050E-05	1.11600E-06
0.518166	0.00	0.00	2.95100E-06	1.01140E-04	9.93090E-05	1.11410E-06
0.51913	0.00	0.00	2.93900E-06	1.01140E-04	9.93130E-05	1.11220E-06
0.520093	0.00	0.00	2.92710E-06	1.01130E-04	9.93170E-05	1.11040E-06
0.521053	0.00	0.00	2.91530E-06	1.01120E-04	9.93210E-05	1.10850E-06
0.522012	0.00	0.00	2.90360E-06	1.01120E-04	9.93250E-05	1.10670E-06
0.522969	0.00	0.00	2.89200E-06	1.01110E-04	9.93290E-05	1.10500E-06
0.523924	0.00	0.00	2.88040E-06	1.01100E-04	9.93330E-05	1.10330E-06
0.524877	0.00	0.00	2.86890E-06	1.01100E-04	9.93360E-05	1.10160E-06
0.525829	0.00	0.00	2.85750E-06	1.01090E-04	9.93400E-05	1.09990E-06
0.526779	0.00	0.00	2.84610E-06	1.01090E-04	9.93440E-05	1.09830E-06
0.527728	0.00	0.00	2.83490E-06	1.01080E-04	9.93480E-05	1.09660E-06
0.528674	0.00	0.00	2.82370E-06	1.01080E-04	9.93520E-05	1.09510E-06
0.529619	0.00	0.00	2.81260E-06	1.01070E-04	9.93550E-05	1.09350E-06
0.530562	0.00	0.00	2.80150E-06	1.01060E-04	9.93590E-05	1.09200E-06
0.531504	0.00	0.00	2.79060E-06	1.01060E-04	9.93630E-05	1.09050E-06
0.532444	0.00	0.00	2.77970E-06	1.01050E-04	9.93660E-05	1.08900E-06
0.533382	0.00	0.00	2.76890E-06	1.01050E-04	9.93700E-05	1.08760E-06
0.534319	0.00	0.00	2.75810E-06	1.01040E-04	9.93740E-05	1.08610E-06
0.535254	0.00	0.00	2.74740E-06	1.01030E-04	9.93770E-05	1.08470E-06
0.536187	0.00	0.00	2.73680E-06	1.01030E-04	9.93810E-05	1.08340E-06
0.537119	0.00	0.00	2.72630E-06	1.01020E-04	9.93840E-05	1.08200E-06
0.538049	0.00	0.00	2.71580E-06	1.01020E-04	9.93880E-05	1.08070E-06
0.538977	0.00	0.00	2.70540E-06	1.01010E-04	9.93910E-05	1.07940E-06
0.539904	0.00	0.00	2.69510E-06	1.01010E-04	9.93950E-05	1.07810E-06
0.540829	0.00	0.00	2.68480E-06	1.01000E-04	9.93980E-05	1.07680E-06
0.541753	0.00	0.00	2.67460E-06	1.01000E-04	9.94020E-05	1.07560E-06
0.542675	0.00	0.00	2.66450E-06	1.00990E-04	9.94050E-05	1.07440E-06
0.543596	0.00	0.00	2.65440E-06	1.00980E-04	9.94090E-05	1.07320E-06
0.544515	0.00	0.00	2.64440E-06	1.00980E-04	9.94120E-05	1.07200E-06
0.545432	0.00	0.00	2.63450E-06	1.00970E-04	9.94160E-05	1.07080E-06
